frame,state,score,is_candidate,is_lying,dy,dy_peak,height,height_drop,body_angle_deg,bbox_ar,missing_streak,tracker_mode,det_conf
169,CANDIDATE,0.4104746359506375,True,True,9.64544677734375,9.64544677734375,252.18670654296875,0.050371926421427744,77.18112182617188,0.852542259150734,0,YOLO,0.8620020151138306
170,CANDIDATE,0.41179391331596554,True,True,9.38043212890625,9.38043212890625,248.58995056152344,0.02489308389314207,79.9346923828125,0.8726064876045563,0,YOLO,0.8672780990600586
171,CANDIDATE,0.4094262095451971,True,True,7.689414978027344,7.689414978027344,249.08631896972656,0.012294016666235058,76.40153503417969,0.8600502593677173,0,YOLO,0.8752313852310181
172,CANDIDATE,0.4086589915588081,True,True,6.993560791015625,6.993560791015625,241.4627685546875,0.040713108640387505,76.74651336669922,0.8826974924458928,0,YOLO,0.9006142020225525
173,CANDIDATE,0.4040773833747011,True,True,4.376861572265625,4.376861572265625,246.35736083984375,0.010955873213632759,74.76885986328125,0.8691118070697583,0,YOLO,0.9164344072341919
174,CANDIDATE,0.40199534318118013,True,True,4.898345947265625,4.898345947265625,242.17156982421875,0.02581914805005846,76.22686004638672,0.88047500100183,0,YOLO,0.8109241127967834
175,CANDIDATE,0.4027378724262024,True,True,4.4761810302734375,4.4761810302734375,241.11940002441406,0.021261637150086502,81.5196533203125,0.8959457413020034,0,YOLO,0.892723560333252
176,CANDIDATE,0.400172265686089,True,True,3.9507827758789062,3.9507827758789062,241.45758056640625,0.0029482786040109996,77.23919677734375,0.8930370034082054,0,YOLO,0.8866212964057922
177,CANDIDATE,0.3943660688538055,True,True,0.4605712890625,1.475433349609375,241.658203125,0.0,74.16917419433594,0.8991313993182681,0,YOLO,0.8832754492759705
178,CANDIDATE,0.392444943670719,True,True,2.23828125,2.23828125,238.96575927734375,0.011141537149738541,76.65880584716797,0.9143255223531785,0,YOLO,0.904359757900238
179,CANDIDATE,0.39280990033726126,True,True,3.2799758911132812,3.2799758911132812,237.51634216308594,0.016322694835569196,78.75196838378906,0.9213667195366068,0,YOLO,0.9053966999053955
180,CANDIDATE,0.3898041167283712,True,True,0.41584014892578125,1.9024734497070312,237.972900390625,0.01304954986396976,75.81256866455078,0.9210960238505361,0,YOLO,0.8878101110458374
181,CANDIDATE,0.38613918706386874,True,True,1.218109130859375,1.3286209106445312,239.0369873046875,0.0,74.26741790771484,0.9035259775476447,0,YOLO,0.8479980826377869
182,CANDIDATE,0.3845188183712897,True,True,0.7073287963867188,1.9002227783203125,237.00404357910156,0.008209191576963206,76.2519302368164,0.9302560979873099,0,YOLO,0.8971377015113831
183,CANDIDATE,0.3800654683171458,True,True,-0.8653793334960938,2.7100830078125,241.45542907714844,0.0,72.63917541503906,0.9015938614346048,0,YOLO,0.8791834712028503
184,CANDIDATE,0.3801426313926712,True,True,-3.0408706665039062,3.0408706665039062,241.90985107421875,0.0,80.62528991699219,0.8946312506449556,0,YOLO,0.9085426330566406
185,CANDIDATE,0.3764302704948629,True,True,-1.95037841796875,2.52423095703125,241.65423583984375,0.0,73.06449127197266,0.8947621059778045,0,YOLO,0.8518158197402954
186,CANDIDATE,0.36809972306943717,True,True,-4.660652160644531,4.660652160644531,247.60804748535156,0.0,68.29988861083984,0.7458158783739023,0,YOLO,0.7987202405929565
187,CANDIDATE,0.3686499821516699,True,True,-3.0377426147460938,3.0377426147460938,246.34539794921875,0.0,78.60887908935547,0.8779080815921616,0,YOLO,0.8991844058036804
188,CANDIDATE,0.3585610015458765,True,True,-4.58642578125,4.58642578125,249.75950622558594,0.0,65.35588836669922,0.6682971821220353,0,YOLO,0.845342218875885
189,CANDIDATE,0.35500121064751017,True,True,-5.141319274902344,5.141319274902344,253.47654724121094,0.0,69.81425476074219,0.8169189455785119,0,YOLO,0.7997037768363953
190,CANDIDATE,0.3531759049058295,True,True,-3.658447265625,3.658447265625,251.806640625,0.0,69.4041748046875,0.8918820292805895,0,YOLO,0.8758773803710938
191,CANDIDATE,0.35529821224275093,True,True,-3.9993820190429688,5.050689697265625,257.24847412109375,0.0,78.40325164794922,0.84784373199037,0,YOLO,0.8675523400306702
192,CANDIDATE,0.35302689215713173,True,True,-7.503662109375,7.503662109375,263.32684326171875,0.0,70.63806915283203,0.8375668438352316,0,YOLO,0.8378386497497559
193,CANDIDATE,0.3529970800876361,True,True,-8.251350402832031,8.251350402832031,266.0281982421875,0.0,73.69178009033203,0.8575110941434028,0,YOLO,0.8708837032318115
194,CANDIDATE,0.3519743425249835,True,True,-8.369514465332031,9.0404052734375,269.85601806640625,0.0,72.61022186279297,0.8331580369305915,0,YOLO,0.907630980014801
195,CANDIDATE,0.3499083569854312,True,True,-12.88787841796875,12.88787841796875,277.2327880859375,0.0,71.44064331054688,0.8005249459400791,0,YOLO,0.8005697131156921
196,CANDIDATE,0.34862802163048,True,True,-11.369697570800781,11.369697570800781,279.04005432128906,0.0,71.93305969238281,0.8127672468056701,0,YOLO,0.924846887588501
197,CANDIDATE,0.34758040780813393,True,True,-11.06939697265625,11.06939697265625,283.58038330078125,0.0,72.92820739746094,0.7883993057954479,0,YOLO,0.9189864993095398
198,CANDIDATE,0.3444695408517347,True,True,-11.709709167480469,11.709709167480469,291.80821228027344,0.0,69.17583465576172,0.7700411991397381,0,YOLO,0.9182047843933105
199,CANDIDATE,0.34427537223379734,True,True,-13.79534912109375,13.79534912109375,299.00823974609375,0.0,74.84886932373047,0.7494307454800018,0,YOLO,0.9154456853866577
200,CANDIDATE,0.3377866098838924,True,True,-12.639190673828125,12.639190673828125,303.34228515625,0.0,62.52122497558594,0.7409029448929166,0,YOLO,0.9196552038192749
201,CANDIDATE,0.33543819806220104,True,True,-15.402633666992188,15.402633666992188,310.54942321777344,0.0,69.55695343017578,0.7221919906612402,0,YOLO,0.919762134552002
202,FALL_CONFIRMED,1.0,True,True,-21.0118408203125,21.0118408203125,326.33734130859375,0.0,62.43923568725586,0.6825936776833459,0,YOLO,0.9237096309661865
203,FALL_CONFIRMED,1.0,True,True,-19.239395141601562,19.239395141601562,329.94410705566406,0.0,62.14890670776367,0.6784699751197983,0,YOLO,0.9274225831031799
204,FALL_CONFIRMED,1.0,True,True,-19.54334259033203,19.54334259033203,337.62049865722656,0.0,58.209144592285156,0.6631780952773073,0,YOLO,0.9265901446342468
205,FALL_CONFIRMED,1.0,True,True,-20.892677307128906,20.892677307128906,346.01673889160156,0.0,54.686798095703125,0.6344977563388933,0,YOLO,0.9188865423202515
206,FALL_CONFIRMED,1.0,True,True,-21.72443389892578,21.72443389892578,354.712890625,0.0,49.42003631591797,0.6057664296815206,0,YOLO,0.9304627180099487
207,FALL_CONFIRMED,1.0,True,True,-20.0269775390625,20.0269775390625,367.188232421875,0.0,48.26565933227539,0.5736515942787348,0,YOLO,0.9244808554649353
208,FALL_CONFIRMED,1.0,True,False,-21.315879821777344,21.315879821777344,374.85235595703125,0.0,43.452274322509766,0.5530779452391819,0,YOLO,0.91581130027771
209,FALL_CONFIRMED,1.0,True,False,-22.49004364013672,22.49004364013672,383.487060546875,0.0,39.650489807128906,0.5209971006128868,0,YOLO,0.9266815781593323
210,FALL_CONFIRMED,1.0,True,False,-22.558677673339844,22.558677673339844,390.0716552734375,0.0,37.01111602783203,0.5028438722728165,0,YOLO,0.9157255291938782
211,FALL_CONFIRMED,1.0,True,False,-22.60467529296875,22.60467529296875,400.75244140625,0.0,33.445045471191406,0.48614506586121564,0,YOLO,0.9179093241691589
212,FALL_CONFIRMED,1.0,True,False,-18.585723876953125,18.585723876953125,403.83966064453125,0.0,29.710891723632812,0.4603658061978001,0,YOLO,0.9205330610275269
213,FALL_CONFIRMED,1.0,True,False,-15.584442138671875,15.584442138671875,409.13275146484375,0.0,23.820716857910156,0.43221157080816697,0,YOLO,0.9027098417282104
214,FALL_CONFIRMED,1.0,True,False,-13.5367431640625,13.5367431640625,411.75830078125,0.0,21.328359603881836,0.41103506719586946,0,YOLO,0.9122803807258606
215,FALL_CONFIRMED,1.0,True,False,-11.869277954101562,11.869277954101562,415.7293395996094,0.0,20.010662078857422,0.3913091895178159,0,YOLO,0.8989107608795166
216,FALL_CONFIRMED,1.0,True,False,-10.664093017578125,10.664093017578125,418.9593505859375,0.0,17.69837760925293,0.3738974182100542,0,YOLO,0.9065240025520325
217,FALL_CONFIRMED,1.0,True,False,-9.94976806640625,9.94976806640625,421.31036376953125,0.0,17.36577033996582,0.3569020835032536,0,YOLO,0.8975175023078918
218,FALL_CONFIRMED,1.0,True,False,-10.837814331054688,10.837814331054688,422.6903991699219,0.0,11.871362686157227,0.3400416252759153,0,YOLO,0.874211311340332
219,FALL_CONFIRMED,1.0,True,False,-9.84033203125,9.84033203125,419.5718994140625,0.0,13.974236488342285,0.3175510119916803,0,YOLO,0.8708834648132324
220,FALL_CONFIRMED,1.0,True,False,-6.4951934814453125,6.4951934814453125,426.7164306640625,0.0,11.250726699829102,0.30918717876247154,0,YOLO,0.8721097111701965
221,FALL_CONFIRMED,1.0,True,False,-4.903411865234375,4.903411865234375,432.64385986328125,0.0,7.300842761993408,0.2944489560956809,0,YOLO,0.8723733425140381
222,FALL_CONFIRMED,1.0,True,False,-3.147918701171875,3.147918701171875,431.05340576171875,0.0,6.381928443908691,0.29272034253613405,0,YOLO,0.871064305305481
223,FALL_CONFIRMED,1.0,True,False,-2.8807830810546875,2.8807830810546875,433.27593994140625,0.0,5.161500453948975,0.28687230702458855,0,YOLO,0.8738898634910583
224,FALL_CONFIRMED,1.0,True,False,-2.2232208251953125,3.1265411376953125,434.4740295410156,0.0,3.9026055335998535,0.2864216229087273,0,YOLO,0.8746756911277771
225,FALL_CONFIRMED,1.0,True,False,-2.992095947265625,2.992095947265625,433.94732666015625,0.0,1.5941176414489746,0.2909633409861581,0,YOLO,0.8854064345359802
226,FALL_CONFIRMED,1.0,True,False,0.64215087890625,1.9652862548828125,431.645263671875,0.003763597558063744,0.6601229310035706,0.2840095503781351,0,YOLO,0.8809666037559509
227,FALL_CONFIRMED,1.0,True,False,-0.893218994140625,1.11102294921875,431.8319091796875,0.003332820100543853,0.19172191619873047,0.298224475324425,0,YOLO,0.889085054397583
228,FALL_CONFIRMED,1.0,True,False,-0.4444732666015625,1.5449066162109375,432.9955139160156,0.0006472227039160038,1.3031771183013916,0.3132384863490921,0,YOLO,0.9153589010238647
229,FALL_CONFIRMED,1.0,True,False,1.6032867431640625,1.6032867431640625,430.60308837890625,0.005525289431921027,2.265090227127075,0.3065884753240999,0,YOLO,0.8964502215385437
