frame,state,score,is_candidate,is_lying,dy,dy_peak,height,height_drop,body_angle_deg,bbox_ar,missing_streak,tracker_mode,det_conf
172,CANDIDATE,0.2880600957000282,True,False,34.794647216796875,36.07508850097656,174.14471435546875,0.0,25.48201560974121,0.8484722522568623,0,YOLO,0.4834739863872528
173,CANDIDATE,0.30074043355936037,True,False,48.34284973144531,76.72123718261719,251.03448486328125,0.0,31.417516708374023,0.5959937747830085,0,YOLO,0.5449123382568359
174,CANDIDATE,0.313298048776101,True,False,77.37211608886719,77.37211608886719,248.0484619140625,0.0,32.544647216796875,0.6078057202389945,0,YOLO,0.6600641012191772
175,CANDIDATE,0.32547187499349745,True,False,76.7349853515625,77.37811279296875,243.44415283203125,0.0,34.62913513183594,0.6322114787961357,0,YOLO,0.5287553668022156
176,CANDIDATE,0.3455552088284739,True,False,38.386260986328125,38.991851806640625,162.7623291015625,0.3314182032794053,34.169403076171875,0.8725052480633353,0,YOLO,0.4058699607849121
177,CANDIDATE,0.3400648309039194,True,False,9.270797729492188,33.55339050292969,167.12039184570312,0.31351650922168217,24.65140724182129,0.8905520451130263,0,YOLO,0.5354425311088562
178,CANDIDATE,0.3340110438830939,True,False,-30.4134521484375,32.59149169921875,165.20391845703125,0.3213888420190699,32.38164138793945,0.8913618460258448,0,YOLO,0.6407474875450134
179,NORMAL,0.3137496100650682,False,False,-29.764434814453125,31.291595458984375,162.5054931640625,0.02761421649789699,22.466243743896484,0.9371501864795736,0,YOLO,0.5353973507881165
180,NORMAL,0.2969162874147004,False,False,-28.75885009765625,28.75885009765625,161.87872314453125,0.02012782350174622,27.936079025268555,0.8270019730633307,0,YOLO,0.7290767431259155
181,NORMAL,0.28785749536116917,False,False,13.3873291015625,13.3873291015625,165.5982666015625,0.0,24.62066078186035,0.8072492538226615,0,YOLO,0.4905858635902405
182,NORMAL,0.278884662057997,False,False,8.556915283203125,8.556915283203125,161.02578735351562,0.02529075062225196,23.32242202758789,0.8779748215339241,0,YOLO,0.49912452697753906
183,NORMAL,0.2717220486748932,False,False,12.20745849609375,12.20745849609375,162.40478515625,0.0006197206374484036,22.68413543701172,0.8522827377820538,0,YOLO,0.47893473505973816
184,NORMAL,0.26303026264135565,False,False,6.2803955078125,6.2803955078125,149.7271728515625,0.07806181506591903,16.61575698852539,0.910031266178311,0,YOLO,0.422006756067276
185,NORMAL,0.26233690747423266,False,False,-9.8048095703125,18.17962646484375,117.25872802734375,0.27563841776382886,16.949674606323242,1.0639949572317242,0,YOLO,0.38711681962013245
186,NORMAL,0.2496668426859674,False,False,2.558258056640625,15.51739501953125,144.02288818359375,0.1055911568536147,11.745882034301758,0.8166884281749447,0,YOLO,0.5257261395454407
187,NORMAL,0.2371998044814093,False,False,1.79437255859375,15.361557006835938,141.14437866210938,0.05732288953296401,11.730021476745605,0.8475597613761154,0,YOLO,0.4407818615436554
188,NORMAL,0.22902869191841124,False,False,-3.905242919921875,14.274383544921875,132.65032958984375,0.07896355042715701,14.407209396362305,0.919686400167852,0,YOLO,0.5574753880500793
189,NORMAL,0.22047598645274158,False,False,-1.202392578125,12.350067138671875,126.348876953125,0.10482529909606858,10.794050216674805,0.878593304671272,0,YOLO,0.6711781024932861
190,NORMAL,0.2283813595809906,False,False,-6.79071044921875,22.30810546875,85.72039794921875,0.3537867699668207,7.8116936683654785,1.2695424449408057,0,YOLO,0.40879905223846436
191,NORMAL,0.2210022411617253,False,False,11.40020751953125,33.70831298828125,148.66326904296875,0.0,9.88888168334961,0.8049878084278886,0,YOLO,0.69595867395401
192,NORMAL,0.22681214089466795,False,False,-18.256759643554688,29.81280517578125,86.87957763671875,0.34504815852812926,6.737130641937256,1.2081261174553106,0,YOLO,0.7722588181495667
193,CANDIDATE,0.2796176837400965,True,False,-16.3199462890625,28.963165283203125,86.2554931640625,0.3173228346456693,3.6971991062164307,1.230888544519215,0,YOLO,0.807844340801239
194,CANDIDATE,0.2603435463248607,True,False,-12.658203125,27.225738525390625,87.6746826171875,0.0,2.5794248580932617,1.1402028038333072,0,YOLO,0.7717325091362
195,CANDIDATE,0.24787857946535735,True,False,7.645904541015625,26.062408447265625,87.734375,0.0,1.3668900728225708,1.1368307546749776,0,YOLO,0.848443865776062
196,CANDIDATE,0.23216718727612168,True,False,-25.514892578125,25.514892578125,89.022216796875,0.0,1.7090963125228882,1.099511840607731,0,YOLO,0.743284285068512
197,CANDIDATE,0.22335700972004852,True,False,7.471160888671875,7.471160888671875,94.091552734375,0.0,3.2651216983795166,1.0613143780860874,0,YOLO,0.7361242771148682
198,CANDIDATE,0.21494185108074776,True,False,3.318939208984375,3.318939208984375,86.83856201171875,0.010210513134461264,3.2087817192077637,1.125853005736022,0,YOLO,0.5816270709037781
199,CANDIDATE,0.20675894268562245,True,False,6.033294677734375,6.033294677734375,95.291015625,0.0,0.004148500505834818,1.089937024739183,0,YOLO,0.4472372829914093
200,CANDIDATE,0.19687243062633641,True,False,5.494140625,5.494140625,95.99298095703125,0.0,1.5635756254196167,0.9092830451648674,0,YOLO,0.3196961581707001
201,CANDIDATE,0.1933992259504558,True,False,6.2454071044921875,6.3747406005859375,96.74880981445312,0.0,1.5327949523925781,1.1490143568439861,0,YOLO,0.31209373474121094
202,CANDIDATE,0.2144312548520006,True,False,54.828125,58.130706787109375,199.7291259765625,0.0,8.699272155761719,0.8369214652902094,0,YOLO,0.4798569083213806
203,CANDIDATE,0.23380693571761865,True,False,58.90557861328125,58.90557861328125,198.53179931640625,0.0,9.794885635375977,0.8876226848400351,0,YOLO,0.26194700598716736
204,CANDIDATE,0.2545637219195195,True,False,53.971588134765625,53.971588134765625,196.16607666015625,0.0,14.749134063720703,0.9841738527093312,0,YOLO,0.4446258842945099
205,CANDIDATE,0.26257454679477427,True,False,1.66949462890625,52.160125732421875,91.57269287109375,0.5331879271371833,5.865684509277344,1.1875357838657838,0,YOLO,0.3499155342578888
206,CANDIDATE,0.27939662692107736,True,False,51.54121398925781,51.54121398925781,196.513427734375,0.0,17.120420455932617,0.9412294125247385,0,YOLO,0.6439734697341919
207,NORMAL,0.2669673918364871,False,False,0.608856201171875,51.994110107421875,197.57073974609375,0.0,18.401819229125977,1.062081962336102,0,YOLO,0.4807679355144501
208,NORMAL,0.2546328415350779,False,False,-0.38873291015625,51.771392822265625,196.89215087890625,0.0,16.213729858398438,1.045530275295338,0,YOLO,0.5907968282699585
209,NORMAL,0.24434632807127285,False,False,0.334503173828125,52.012420654296875,198.24078369140625,0.0,15.346778869628906,1.068497021376691,0,YOLO,0.7212775349617004
210,NORMAL,0.2674193590062748,False,False,51.30999755859375,51.30999755859375,197.55224609375,0.0,18.812734603881836,1.0836593087518878,0,YOLO,0.7957879900932312
211,NORMAL,0.25751209806319736,False,False,-0.41579437255859375,1.2577133178710938,195.96226501464844,0.008048408006189027,18.15017318725586,1.1108661707695406,0,YOLO,0.8642674088478088
212,NORMAL,0.25065698276496123,False,False,-1.057464599609375,1.075775146484375,195.88604736328125,0.0084342181038936,20.430269241333008,1.1328149805087997,0,YOLO,0.781046986579895
213,NORMAL,0.2376917873676197,False,False,0.6264266967773438,1.6431121826171875,199.64479064941406,0.0,19.335594177246094,0.7781172020222378,0,YOLO,0.6471767425537109
214,NORMAL,0.23002669094674189,False,False,1.410125732421875,2.6678390502929688,197.77374267578125,0.0,24.313432693481445,0.7992469891137463,0,YOLO,0.718373715877533
215,NORMAL,0.22749372694666334,False,False,-6.232307434082031,8.344856262207031,179.32069396972656,0.09228724291685102,23.66884422302246,0.8893783769364109,0,YOLO,0.28163957595825195
216,NORMAL,0.22030285702853278,False,False,4.466667175292969,10.143684387207031,196.90875244140625,0.0,20.86273765563965,0.7371637364997878,0,YOLO,0.29739511013031006
217,NORMAL,0.22549124796625364,False,False,-21.76299285888672,26.04772186279297,142.31138610839844,0.27727242012390607,21.30362892150879,0.9164954255708909,0,YOLO,0.26780965924263
218,NORMAL,0.22116743168334657,False,False,3.58416748046875,26.808334350585938,191.21290588378906,0.028926324944911166,22.837848663330078,0.7917710882860071,0,YOLO,0.6084057092666626
219,NORMAL,0.21429045603807192,False,False,3.55120849609375,27.80010223388672,191.64849853515625,0.0,20.13266372680664,0.7520577432452359,0,YOLO,0.7557949423789978
220,NORMAL,0.21738055000479306,False,False,12.69500732421875,28.599044799804688,191.01747131347656,0.0010220783446033537,25.79478645324707,0.7829832294086498,0,YOLO,0.4617050290107727
221,NORMAL,0.21384125755277172,False,False,3.2080612182617188,29.255783081054688,188.82264709472656,0.012500509722472374,24.015344619750977,0.7822139415149368,0,YOLO,0.7122024297714233
222,NORMAL,0.2246382846622595,False,False,30.644943237304688,30.644943237304688,188.39198303222656,0.013744754671897742,18.653335571289062,0.7810214703700017,0,YOLO,0.6895629167556763
223,NORMAL,0.22158425511592308,False,False,4.1749267578125,4.1749267578125,184.67347717285156,0.03321159104977337,23.827489852905273,0.7988041736922674,0,YOLO,0.7033628821372986
224,NORMAL,0.21932324031032582,False,False,3.7429885864257812,3.7429885864257812,184.21031188964844,0.02442681148710015,25.15552520751953,0.8126432450463276,0,YOLO,0.8344563841819763
225,NORMAL,0.2206321454199113,False,False,4.3323974609375,4.3323974609375,184.45851135253906,0.02087918825619366,30.082305908203125,0.8418042245000754,0,YOLO,0.3634166419506073
226,NORMAL,0.22108226375291867,False,False,4.484901428222656,4.484901428222656,183.16839599609375,0.008149958509467385,29.576642990112305,0.8405361357480146,0,YOLO,0.6634705066680908
227,NORMAL,0.22303716141522192,False,False,4.4446563720703125,4.4446563720703125,183.58323669433594,0.004745103122567713,33.59012222290039,0.8254634927149668,0,YOLO,0.5324205756187439
228,NORMAL,0.22731830910473835,False,False,4.753639221191406,4.753639221191406,177.3775634765625,0.03709210599013105,33.79169845581055,0.8852125523974297,0,YOLO,0.8276523351669312
229,NORMAL,0.2298726022058487,False,False,5.166526794433594,5.166526794433594,177.21343994140625,0.03469705005547608,32.14871597290039,0.8627532964922946,0,YOLO,0.6555637717247009
230,NORMAL,0.2380949412668723,False,False,5.38897705078125,5.38897705078125,174.49867248535156,0.047331983574978066,40.7350959777832,0.9241251160267036,0,YOLO,0.6134214401245117
231,NORMAL,0.24611430344378699,False,False,5.911376953125,5.911376953125,172.52972412109375,0.02733062322230687,40.99081802368164,0.9955450243337967,0,YOLO,0.47027355432510376
232,NORMAL,0.22903746553157542,False,False,3.2308197021484375,3.2308197021484375,174.49867248535156,0.015319196201779598,0.0,0.9241251160267036,0,FALLBACK,0.5
233,NORMAL,0.24012161745893557,False,False,5.328216552734375,5.328216552734375,165.5972900390625,0.0510111757270606,39.6169548034668,1.0944770388324108,0,YOLO,0.29001083970069885
234,NORMAL,0.23834731246825672,False,False,-29.034645080566406,33.39014434814453,98.95362854003906,0.4329261814393126,0.0,0.9604909772899873,0,YOLO,0.4691542685031891
235,NORMAL,0.22627026986516116,False,False,2.7446975708007812,33.39014434814453,165.5972900390625,0.04018109990812696,0.0,1.0944770388324108,0,FALLBACK,0.5
236,NORMAL,0.21369900711544781,False,False,1.413055419921875,33.39014434814453,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
237,NORMAL,0.2038124190687188,False,False,2.7446975708007812,33.39014434814453,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
238,NORMAL,0.19376200068651867,False,False,0.0,33.39014434814453,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
239,NORMAL,0.20525323167053527,False,False,33.39014434814453,33.39014434814453,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
240,NORMAL,0.21261581250685455,False,False,-25.50018310546875,25.50018310546875,70.730712890625,0.5728751788514146,7.7530837059021,0.6821975541311573,0,YOLO,0.34938356280326843
241,NORMAL,0.20124488510893407,False,False,0.0,25.50018310546875,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
242,NORMAL,0.19157959682070164,False,False,0.0,25.50018310546875,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
243,NORMAL,0.1833641017757041,False,False,0.0,25.50018310546875,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
244,NORMAL,0.17638093098745622,False,False,0.0,25.50018310546875,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
245,NORMAL,0.18574534568072673,False,False,25.50018310546875,25.50018310546875,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
246,NORMAL,0.1784049883067254,False,False,0.0,0.0,165.5972900390625,0.0,0.0,1.0944770388324108,0,FALLBACK,0.5
247,NORMAL,0.1784049883067254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,YOLO,0.0
248,NORMAL,0.1784049883067254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,YOLO,0.0
249,NORMAL,0.1784049883067254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3,YOLO,0.0
250,NORMAL,0.1784049883067254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4,YOLO,0.0
251,NORMAL,0.1784049883067254,False,False,0.0,0.0,0.0,0.0,0.0,0.0,5,YOLO,0.0
252,NORMAL,0.0892024941533627,False,False,0.0,0.0,0.0,0.0,0.0,0.0,6,YOLO,0.0
253,NORMAL,0.04460124707668135,False,False,0.0,0.0,0.0,0.0,0.0,0.0,7,YOLO,0.0
254,NORMAL,0.022300623538340676,False,False,0.0,0.0,0.0,0.0,0.0,0.0,8,YOLO,0.0
255,NORMAL,0.011150311769170338,False,False,0.0,0.0,0.0,0.0,0.0,0.0,9,YOLO,0.0
256,NORMAL,0.005575155884585169,False,False,0.0,0.0,0.0,0.0,0.0,0.0,10,YOLO,0.0
257,NORMAL,0.0027875779422925845,False,False,0.0,0.0,0.0,0.0,0.0,0.0,11,YOLO,0.0
258,NORMAL,0.0013937889711462923,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12,YOLO,0.0
259,NORMAL,0.0006968944855731461,False,False,0.0,0.0,0.0,0.0,0.0,0.0,13,YOLO,0.0
260,NORMAL,0.00034844724278657307,False,False,0.0,0.0,0.0,0.0,0.0,0.0,14,YOLO,0.0
261,NORMAL,0.00017422362139328653,False,False,0.0,0.0,0.0,0.0,0.0,0.0,15,YOLO,0.0
262,NORMAL,8.711181069664327e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,16,YOLO,0.0
263,NORMAL,4.355590534832163e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,17,YOLO,0.0
264,NORMAL,2.1777952674160817e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,18,YOLO,0.0
265,NORMAL,1.0888976337080408e-05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,19,YOLO,0.0
266,NORMAL,5.444488168540204e-06,False,False,0.0,0.0,0.0,0.0,0.0,0.0,20,YOLO,0.0
267,NORMAL,2.722244084270102e-06,False,False,0.0,0.0,0.0,0.0,0.0,0.0,21,YOLO,0.0
268,NORMAL,1.361122042135051e-06,False,False,0.0,0.0,0.0,0.0,0.0,0.0,22,YOLO,0.0
269,NORMAL,6.805610210675255e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,23,YOLO,0.0
270,NORMAL,3.4028051053376276e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,24,YOLO,0.0
271,NORMAL,1.7014025526688138e-07,False,False,0.0,0.0,0.0,0.0,0.0,0.0,25,YOLO,0.0
272,NORMAL,8.507012763344069e-08,False,False,0.0,0.0,0.0,0.0,0.0,0.0,26,YOLO,0.0
273,NORMAL,4.2535063816720345e-08,False,False,0.0,0.0,0.0,0.0,0.0,0.0,27,YOLO,0.0
274,NORMAL,2.1267531908360172e-08,False,False,0.0,0.0,0.0,0.0,0.0,0.0,28,YOLO,0.0
275,NORMAL,1.0633765954180086e-08,False,False,0.0,0.0,0.0,0.0,0.0,0.0,29,YOLO,0.0
276,NORMAL,5.316882977090043e-09,False,False,0.0,0.0,0.0,0.0,0.0,0.0,30,YOLO,0.0
277,NORMAL,2.6584414885450216e-09,False,False,0.0,0.0,0.0,0.0,0.0,0.0,31,YOLO,0.0
278,NORMAL,1.3292207442725108e-09,False,False,0.0,0.0,0.0,0.0,0.0,0.0,32,YOLO,0.0
279,NORMAL,6.646103721362554e-10,False,False,0.0,0.0,0.0,0.0,0.0,0.0,33,YOLO,0.0
