frame,state,score,is_candidate,is_lying,dy,dy_peak,height,height_drop,body_angle_deg,bbox_ar,missing_streak,tracker_mode,det_conf
165,CANDIDATE,0.36157856970022334,True,True,-3.23468017578125,3.23468017578125,123.841552734375,0.0,63.171424865722656,1.1473726232368335,0,YOLO,0.854465126991272
166,CANDIDATE,0.36008155048530976,True,True,-2.516265869140625,2.516265869140625,124.421875,0.0,62.59554672241211,1.1435727152141153,0,YOLO,0.8106036186218262
167,CANDIDATE,0.36568724260275987,True,True,-2.436798095703125,2.436798095703125,124.80810546875,0.0,72.32644653320312,1.2509174240142094,0,YOLO,0.5907045006752014
168,CANDIDATE,0.36759925657226256,True,True,-2.1572265625,2.2199249267578125,126.2843017578125,0.0,65.04471588134766,1.2929462040886555,0,YOLO,0.5087135434150696
169,CANDIDATE,0.375390531695451,True,True,-2.1663055419921875,2.1663055419921875,126.33978271484375,0.0,76.07792663574219,1.3275840829082428,0,YOLO,0.6687623262405396
170,CANDIDATE,0.3755774098287829,True,True,-1.328369140625,1.328369140625,126.498291015625,0.0,64.91783905029297,1.281948596606689,0,YOLO,0.756712019443512
171,CANDIDATE,0.38326812267335125,True,True,-1.1439208984375,1.1439208984375,126.709716796875,0.0,77.3528060913086,1.3520490247647894,0,YOLO,0.8624652028083801
172,CANDIDATE,0.3955149452689001,True,True,-1.83984375,1.83984375,128.48779296875,0.0,89.28712463378906,1.3383188988496748,0,YOLO,0.8253235220909119
173,CANDIDATE,0.4021277691604994,True,True,-0.3691253662109375,0.6512603759765625,127.18527221679688,0.0,80.91255187988281,1.3591353503341366,0,YOLO,0.8524390459060669
174,CANDIDATE,0.40438975253005394,True,True,-0.382354736328125,0.691650390625,127.1044921875,0.0,74.79620361328125,1.343095732011832,0,YOLO,0.8825859427452087
175,CANDIDATE,0.4067460838160374,True,True,-0.048797607421875,0.945953369140625,126.59588623046875,0.004001479005800776,75.7917251586914,1.3316732131329168,0,YOLO,0.7813974618911743
176,CANDIDATE,0.4028810908197165,True,True,-0.9517822265625,1.008697509765625,124.1146240234375,0.023522914985978256,64.86503601074219,1.271055631341917,0,YOLO,0.3080809414386749
177,FALL_CONFIRMED,1.0,True,False,25.762054443359375,25.824798583984375,76.96368408203125,0.39448494103184667,0.0,0.7196395164686318,0,YOLO,0.2776942551136017
178,FALL_CONFIRMED,1.0,True,True,-6.5128021240234375,31.62359619140625,111.10333251953125,0.12237801853002704,56.63669967651367,1.3505010391047274,0,YOLO,0.813863217830658
179,FALL_CONFIRMED,1.0,True,True,0.029449462890625,25.04095458984375,127.04559326171875,0.0,59.50366973876953,1.2367280562474927,0,YOLO,0.7411989569664001
180,FALL_CONFIRMED,1.0,True,True,-2.492706298828125,27.308807373046875,121.91455078125,0.017726140327928186,52.24396896362305,1.2189583909067971,0,YOLO,0.44485795497894287
181,FALL_CONFIRMED,1.0,True,True,-0.88006591796875,26.704864501953125,125.62109375,0.0,51.601009368896484,1.1953137146677446,0,YOLO,0.3688540458679199
182,FALL_CONFIRMED,1.0,True,True,0.7884521484375,32.41204833984375,75.0770263671875,0.3841832177858948,56.2767219543457,0.7354482944762134,0,YOLO,0.2842765152454376
183,FALL_CONFIRMED,1.0,True,True,32.548614501953125,32.548614501953125,75.00286865234375,0.38479149394627543,58.91727828979492,0.703993255466303,0,YOLO,0.38021066784858704
184,FALL_CONFIRMED,1.0,True,False,25.82940673828125,28.097259521484375,75.0770263671875,0.3841832177858948,0.0,0.7354482944762134,0,FALLBACK,0.5
185,FALL_CONFIRMED,1.0,True,False,28.097259521484375,28.097259521484375,75.0770263671875,0.0,0.0,0.7354482944762134,0,FALLBACK,0.5
186,FALL_CONFIRMED,1.0,True,False,27.493316650390625,27.493316650390625,75.0770263671875,0.0,0.0,0.7354482944762134,0,FALLBACK,0.5
187,FALL_CONFIRMED,1.0,True,False,0.0,0.136566162109375,75.0770263671875,0.0,0.0,0.7354482944762134,0,FALLBACK,0.5
188,FALL_CONFIRMED,1.0,True,False,-0.136566162109375,0.136566162109375,75.0770263671875,0.0,0.0,0.7354482944762134,0,FALLBACK,0.5
189,FALL_CONFIRMED,1.0,True,False,-1.249603271484375,1.249603271484375,77.4805908203125,0.0,0.0,1.3319253656330892,0,YOLO,0.38016214966773987
190,FALL_CONFIRMED,1.0,True,False,0.0,1.249603271484375,75.0770263671875,0.0,0.0,0.7354482944762134,0,FALLBACK,0.5
